Date Local,Arithmetic Mean,AQI
2016-07-06,50.0,44.90909090909091
2016-07-07,30.0,27.727272727272727
2016-07-08,31.727272727272727,29.181818181818183
2016-07-09,25.545454545454547,23.545454545454547
2016-07-10,23.0,21.272727272727273
2016-07-11,43.54545454545455,39.54545454545455
2016-07-12,37.81818181818182,34.54545454545455
2016-07-13,39.54545454545455,36.09090909090909
2016-07-14,39.81818181818182,36.18181818181818
2016-07-15,43.90909090909091,40.45454545454545
2016-07-16,48.09090909090909,44.0
2016-07-17,33.54545454545455,31.0
2016-07-18,42.36363636363637,37.63636363636363
2016-07-19,77.27272727272727,59.27272727272727
2016-07-20,31.363636363636363,28.90909090909091
2016-07-21,25.636363636363637,23.636363636363637
2016-07-22,91.27272727272727,68.63636363636364
2016-07-23,50.63636363636363,45.27272727272727
2016-07-24,36.90909090909091,34.09090909090909
2016-07-25,26.90909090909091,24.90909090909091
2016-07-26,36.45454545454545,33.27272727272727
2016-07-27,54.0,47.81818181818182
2016-07-28,39.81818181818182,36.81818181818182
2016-07-29,79.72727272727273,61.72727272727273
2016-07-30,28.818181818181817,26.636363636363637
2016-07-31,21.90909090909091,20.363636363636363
2016-08-01,52.18181818181818,46.09090909090909
2016-08-02,19.6,18.2
2016-08-03,17.727272727272727,16.454545454545453
2016-08-04,18.636363636363637,17.272727272727273
2016-08-05,17.363636363636363,16.0
2016-08-06,18.454545454545453,17.181818181818183
2016-08-07,20.90909090909091,19.454545454545453
2016-08-08,29.09090909090909,26.727272727272727
2016-08-09,55.09090909090909,47.36363636363637
2016-08-10,26.636363636363637,24.545454545454547
2016-08-11,16.545454545454547,15.454545454545455
2016-08-12,19.818181818181817,18.454545454545453
2016-08-13,37.27272727272727,31.363636363636363
2016-08-14,37.72727272727273,33.81818181818182
2016-08-15,29.272727272727273,27.09090909090909
2016-08-16,42.72727272727273,39.0
2016-08-17,36.63636363636363,33.09090909090909
2016-08-18,22.818181818181817,21.272727272727273
2016-08-19,34.63636363636363,31.90909090909091
2016-08-20,38.90909090909091,35.63636363636363
2016-08-21,42.45454545454545,35.90909090909091
2016-08-22,23.272727272727273,21.545454545454547
2016-08-23,14.818181818181818,13.818181818181818
2016-08-24,38.45454545454545,33.09090909090909
2016-08-25,25.818181818181817,23.90909090909091
2016-08-26,18.363636363636363,17.0
2016-08-27,16.272727272727273,15.181818181818182
2016-08-28,17.272727272727273,16.09090909090909
2016-08-29,24.545454545454547,22.727272727272727
2016-08-30,32.63636363636363,30.181818181818183
2016-08-31,37.81818181818182,32.63636363636363
2016-09-01,48.0,40.81818181818182
2016-09-02,29.727272727272727,27.454545454545453
2016-09-03,25.454545454545453,23.545454545454547
2016-09-04,23.636363636363637,21.90909090909091
2016-09-05,32.0,29.545454545454547
2016-09-06,56.27272727272727,49.63636363636363
2016-09-07,20.09090909090909,18.727272727272727
2016-09-08,14.545454545454545,13.454545454545455
2016-09-09,25.09090909090909,23.272727272727273
2016-09-10,30.272727272727273,27.818181818181817
2016-09-11,28.0,25.90909090909091
2016-09-12,27.545454545454547,25.363636363636363
2016-09-13,36.27272727272727,33.63636363636363
2016-09-14,31.272727272727273,28.818181818181817
2016-09-15,36.72727272727273,33.90909090909091
2016-09-16,40.63636363636363,37.27272727272727
2016-09-17,35.36363636363637,32.81818181818182
2016-09-18,32.54545454545455,30.181818181818183
2016-09-19,49.63636363636363,43.81818181818182
2016-09-20,30.363636363636363,28.181818181818183
2016-09-21,25.636363636363637,23.636363636363637
2016-09-22,15.5,14.3
2016-09-23,89.0909090909091,67.81818181818181
2016-09-24,33.18181818181818,30.727272727272727
2016-09-25,18.636363636363637,17.363636363636363
2016-09-26,50.54545454545455,44.36363636363637
2016-09-27,89.72727272727273,66.9090909090909
2016-09-28,56.18181818181818,48.0
2016-09-29,16.636363636363637,15.272727272727273
2016-09-30,16.2,14.9
2016-10-01,19.0,17.5
2016-10-02,15.6,14.6
2016-10-03,25.5,23.6
2016-10-04,34.6,32.2
2016-10-05,33.3,30.4
2016-10-06,38.0,34.7
2016-10-07,38.5,35.2
2016-10-08,37.4,34.5
2016-10-09,19.7,18.3
2016-10-10,34.7,31.8
2016-10-11,36.9,33.8
2016-10-12,38.2,34.2
2016-10-13,42.3,38.1
2016-10-14,45.2,40.4
2016-10-15,39.8,36.2
2016-10-16,30.1,27.8
2016-10-17,38.3,35.3
2016-10-18,46.9,42.2
2016-10-19,44.7,40.1
2016-10-20,50.2,43.3
2016-10-21,61.7,52.8
2016-10-22,44.9,41.2
2016-10-23,39.8,36.7
2016-10-24,54.8,47.9
2016-10-25,34.8,31.7
2016-10-26,34.333333333333336,31.333333333333332
2016-10-27,47.111111111111114,43.0
2016-10-28,48.7,43.9
2016-10-29,35.2,32.5
2016-10-30,29.0,26.9
2016-10-31,35.3,32.1
2016-11-01,34.5,31.8
2016-11-02,42.6,38.9
2016-11-03,49.4,45.2
2016-11-04,15.3,14.1
2016-11-05,14.9,13.8
2016-11-06,16.9,15.7
2016-11-07,25.1,23.4
2016-11-08,23.7,21.9
2016-11-09,22.0,20.4
2016-11-10,22.0,20.4
2016-11-11,21.1,19.7
2016-11-12,22.9,21.4
2016-11-13,24.8,23.0
2016-11-14,37.4,34.2
2016-11-15,42.3,37.9
2016-11-16,54.7,47.4
2016-11-17,80.2,62.2
2016-11-18,36.7,33.9
2016-11-19,45.5,40.7
2016-11-20,27.8,25.7
2016-11-21,10.2,9.3
2016-11-22,18.0,16.7
2016-11-23,19.8,18.4
2016-11-24,12.4,11.3
2016-11-25,19.8,18.4
2016-11-26,34.8,32.3
2016-11-27,27.3,24.1
2016-11-28,24.5,22.8
2016-11-29,14.6,13.5
2016-11-30,16.0,14.7
2016-12-01,19.8,18.4
2016-12-02,25.8,23.8
2016-12-03,17.1,15.8
2016-12-04,18.9,17.4
2016-12-05,31.9,29.2
2016-12-06,34.0,31.0
2016-12-07,34.4,31.9
2016-12-08,37.2,34.4
2016-12-09,37.7,34.2
2016-12-10,37.5,34.7
2016-12-11,31.2,28.8
2016-12-12,35.6,32.8
2016-12-13,39.5,35.8
2016-12-14,35.4,32.2
2016-12-15,39.8,35.3
2016-12-16,17.5,16.1
2016-12-17,79.9,63.1
2016-12-18,21.6,19.9
2016-12-19,24.3,22.2
2016-12-20,34.5,30.7
2016-12-21,28.6,26.4
2016-12-22,6.3,5.9
2016-12-23,8.2,7.5
2016-12-24,13.0,12.1
2016-12-25,10.6,9.6
2016-12-26,12.8,11.8
2016-12-27,19.3,17.8
2016-12-28,25.5,23.7
2016-12-29,20.7,19.2
2016-12-30,13.7,12.6
2016-12-31,10.7,9.7
2017-01-01,8.1,7.3
2017-01-02,7.3,6.7
2017-01-03,14.5,13.4
2017-01-04,20.555555555555557,19.0
2017-01-05,17.0,15.75
2017-01-06,18.375,17.0
2017-01-07,18.125,16.625
2017-01-08,17.125,15.875
2017-01-09,27.0,24.88888888888889
2017-01-10,23.666666666666668,22.0
2017-01-11,24.4,22.6
2017-01-12,20.3,18.8
2017-01-13,32.2,29.6
2017-01-14,18.7,17.3
2017-01-15,8.0,7.1
2017-01-16,11.9,10.9
2017-01-17,20.5,19.0
2017-01-18,20.0,18.6
2017-01-19,17.6,16.5
2017-01-20,9.2,8.4
2017-01-21,9.88888888888889,8.88888888888889
2017-01-22,17.77777777777778,16.555555555555557
2017-01-23,11.222222222222221,10.222222222222221
2017-01-24,9.222222222222221,8.444444444444445
2017-01-25,14.2,13.1
2017-01-26,13.2,12.3
2017-01-27,11.9,10.9
2017-01-28,14.1,12.9
2017-01-29,13.2,12.3
2017-01-30,24.1,21.6
2017-01-31,30.11111111111111,27.333333333333332
2017-02-01,29.88888888888889,27.555555555555557
2017-02-02,30.77777777777778,28.22222222222222
2017-02-03,33.666666666666664,30.444444444444443
2017-02-04,26.11111111111111,24.11111111111111
2017-02-05,23.11111111111111,21.333333333333332
2017-02-06,34.111111111111114,31.0
2017-02-07,26.11111111111111,23.88888888888889
2017-02-08,29.666666666666668,27.22222222222222
2017-02-09,33.77777777777778,31.0
2017-02-10,37.333333333333336,34.55555555555556
2017-02-11,26.555555555555557,24.555555555555557
2017-02-12,12.11111111111111,11.11111111111111
2017-02-13,20.666666666666668,19.11111111111111
2017-02-14,24.88888888888889,23.22222222222222
2017-02-15,22.11111111111111,20.444444444444443
2017-02-16,24.88888888888889,23.11111111111111
2017-02-17,43.77777777777778,40.0
2017-02-18,18.11111111111111,17.0
2017-02-19,5.333333333333333,5.222222222222222
2017-02-20,10.333333333333334,9.444444444444445
2017-02-21,13.88888888888889,12.666666666666666
2017-02-22,13.875,12.75
2017-02-23,20.11111111111111,18.77777777777778
2017-02-24,18.77777777777778,17.444444444444443
2017-02-25,15.666666666666666,14.555555555555555
2017-02-26,14.777777777777779,13.666666666666666
2017-02-27,17.0,15.88888888888889
2017-02-28,7.333333333333333,6.777777777777778
2017-03-01,8.88888888888889,8.11111111111111
2017-03-02,11.444444444444445,10.444444444444445
2017-03-03,27.333333333333332,25.11111111111111
2017-03-04,26.11111111111111,24.0
2017-03-05,17.88888888888889,16.77777777777778
2017-03-06,24.22222222222222,22.22222222222222
2017-03-07,24.555555555555557,22.666666666666668
2017-03-08,29.444444444444443,27.333333333333332
2017-03-09,31.666666666666668,28.88888888888889
2017-03-10,31.77777777777778,29.11111111111111
2017-03-11,25.77777777777778,23.88888888888889
2017-03-12,25.0,23.22222222222222
2017-03-13,30.77777777777778,28.333333333333332
2017-03-14,34.44444444444444,31.77777777777778
2017-03-15,36.333333333333336,33.0
2017-03-16,33.111111111111114,30.555555555555557
2017-03-17,35.888888888888886,33.0
2017-03-18,31.77777777777778,29.444444444444443
2017-03-19,27.555555555555557,25.444444444444443
2017-03-20,37.22222222222222,34.0
2017-03-21,33.0,30.5
2017-03-22,49.0,43.8
2017-03-23,16.3,15.2
2017-03-24,20.90909090909091,19.363636363636363
2017-03-25,20.181818181818183,18.818181818181817
2017-03-26,16.363636363636363,15.181818181818182
2017-03-27,26.727272727272727,24.636363636363637
2017-03-28,13.181818181818182,12.181818181818182
2017-03-29,20.727272727272727,19.181818181818183
2017-03-30,90.33333333333333,73.33333333333333
2017-03-31,75.3,60.7
2017-04-01,27.3,25.2
2017-04-02,26.2,24.1
2017-04-03,42.9,38.5
2017-04-04,18.0,16.7
2017-04-05,22.7,21.1
2017-04-06,32.4,30.1
2017-04-07,36.8,33.6
2017-04-08,31.9,29.5
2017-04-09,30.0,27.9
2017-04-10,37.5,34.7
2017-04-11,41.0,37.8
2017-04-12,41.7,38.5
2017-04-13,41.09090909090909,37.72727272727273
2017-04-14,39.18181818181818,36.09090909090909
2017-04-15,31.90909090909091,29.636363636363637
2017-04-16,33.0,30.636363636363637
2017-04-17,38.0,34.90909090909091
2017-04-18,34.72727272727273,32.27272727272727
2017-04-19,27.818181818181817,25.636363636363637
2017-04-20,37.72727272727273,33.54545454545455
2017-04-21,34.72727272727273,32.0
2017-04-22,32.45454545454545,30.272727272727273
2017-04-23,36.18181818181818,33.45454545454545
2017-04-24,36.72727272727273,33.63636363636363
2017-04-25,70.36363636363636,58.45454545454545
2017-04-26,26.09090909090909,24.181818181818183
2017-04-27,41.27272727272727,38.0
2017-04-28,76.18181818181819,59.90909090909091
2017-04-29,18.454545454545453,17.181818181818183
2017-04-30,20.90909090909091,19.272727272727273
2017-05-01,30.09090909090909,27.90909090909091
2017-05-02,36.54545454545455,33.72727272727273
2017-05-03,33.90909090909091,31.363636363636363
2017-05-04,37.0,34.09090909090909
2017-05-05,42.72727272727273,39.45454545454545
2017-05-06,78.45454545454545,62.45454545454545
2017-05-07,87.18181818181819,66.45454545454545
2017-05-08,38.09090909090909,35.18181818181818
2017-05-09,9.272727272727273,8.272727272727273
2017-05-10,12.6,11.6
2017-05-11,23.4,21.7
2017-05-12,27.818181818181817,25.636363636363637
2017-05-13,28.272727272727273,26.181818181818183
2017-05-14,23.727272727272727,21.90909090909091
2017-05-15,34.36363636363637,31.636363636363637
2017-05-16,46.81818181818182,43.18181818181818
2017-05-17,27.90909090909091,25.818181818181817
2017-05-18,21.818181818181817,20.363636363636363
2017-05-19,17.636363636363637,16.454545454545453
2017-05-20,23.636363636363637,21.545454545454547
2017-05-21,21.0,19.545454545454547
2017-05-22,30.09090909090909,27.818181818181817
2017-05-23,30.363636363636363,28.272727272727273
2017-05-24,37.36363636363637,34.09090909090909
2017-05-25,31.363636363636363,28.818181818181817
2017-05-26,26.09090909090909,24.181818181818183
2017-05-27,29.727272727272727,26.90909090909091
2017-05-28,28.818181818181817,26.727272727272727
2017-05-29,29.363636363636363,27.181818181818183
2017-05-30,43.90909090909091,40.09090909090909
2017-05-31,37.45454545454545,34.45454545454545
2017-06-01,36.27272727272727,33.63636363636363
2017-06-02,36.81818181818182,33.90909090909091
2017-06-03,39.90909090909091,37.09090909090909
2017-06-04,30.636363636363637,28.363636363636363
2017-06-05,39.63636363636363,36.27272727272727
2017-06-06,34.09090909090909,31.636363636363637
2017-06-07,29.545454545454547,27.363636363636363
2017-06-08,43.09090909090909,38.54545454545455
2017-06-09,38.0,35.36363636363637
2017-06-10,31.0,28.818181818181817
2017-06-11,31.454545454545453,29.181818181818183
2017-06-12,29.363636363636363,27.09090909090909
2017-06-13,32.90909090909091,30.363636363636363
2017-06-14,39.81818181818182,36.63636363636363
2017-06-15,44.45454545454545,40.0
2017-06-16,43.54545454545455,39.0
2017-06-17,37.18181818181818,33.81818181818182
2017-06-18,35.63636363636363,33.09090909090909
2017-06-19,51.36363636363637,44.90909090909091
2017-06-20,60.36363636363637,52.0
2017-06-21,53.81818181818182,48.36363636363637
2017-06-22,49.36363636363637,45.18181818181818
2017-06-23,45.90909090909091,42.18181818181818
2017-06-24,42.72727272727273,39.18181818181818
2017-06-25,67.72727272727273,57.09090909090909
2017-06-26,45.63636363636363,40.90909090909091
2017-06-27,51.36363636363637,45.0
2017-06-28,47.90909090909091,43.90909090909091
2017-06-29,44.27272727272727,39.45454545454545
2017-06-30,41.63636363636363,38.18181818181818
2017-07-01,36.09090909090909,33.45454545454545
2017-07-02,33.72727272727273,31.272727272727273
2017-07-03,51.45454545454545,45.72727272727273
2017-07-04,45.09090909090909,41.18181818181818
2017-07-05,44.81818181818182,40.81818181818182
2017-07-06,50.36363636363637,45.27272727272727
2017-07-07,76.0909090909091,60.27272727272727
2017-07-08,45.54545454545455,41.63636363636363
2017-07-09,49.27272727272727,43.90909090909091
2017-07-10,47.36363636363637,43.27272727272727
2017-07-11,33.18181818181818,30.454545454545453
2017-07-12,30.818181818181817,28.454545454545453
2017-07-13,65.18181818181819,53.54545454545455
2017-07-14,68.54545454545455,54.81818181818182
2017-07-15,77.75,63.5
2017-07-16,73.16666666666667,65.58333333333333
2017-07-17,20.272727272727273,18.90909090909091
2017-07-18,29.636363636363637,26.454545454545453
2017-07-19,24.818181818181817,23.09090909090909
2017-07-20,26.09090909090909,24.09090909090909
2017-07-21,20.363636363636363,19.0
2017-07-22,20.181818181818183,18.818181818181817
2017-07-23,28.181818181818183,25.545454545454547
2017-07-24,9.1,8.2
2017-07-25,15.0,13.857142857142858
2017-07-26,21.6,20.1
2017-07-27,32.4,29.6
2017-07-28,43.72727272727273,37.18181818181818
2017-07-29,18.454545454545453,17.181818181818183
2017-07-30,14.2,13.2
2017-07-31,18.0,16.8
2017-08-01,30.09090909090909,27.272727272727273
2017-08-02,24.454545454545453,22.727272727272727
2017-08-03,27.818181818181817,25.272727272727273
2017-08-04,34.27272727272727,30.454545454545453
2017-08-05,24.272727272727273,22.545454545454547
2017-08-06,17.0,16.0
2017-08-07,27.272727272727273,25.181818181818183
2017-08-08,31.0,28.727272727272727
2017-08-09,36.81818181818182,33.81818181818182
2017-08-10,62.54545454545455,53.27272727272727
2017-08-11,30.454545454545453,28.09090909090909
2017-08-12,21.454545454545453,19.727272727272727
2017-08-13,9.727272727272727,8.727272727272727
2017-08-14,17.818181818181817,16.545454545454547
2017-08-15,25.9,23.8
2017-08-16,29.09090909090909,26.90909090909091
2017-08-17,29.90909090909091,27.727272727272727
2017-08-18,31.363636363636363,29.0
2017-08-19,25.818181818181817,23.90909090909091
2017-08-20,21.09090909090909,19.636363636363637
2017-08-21,25.454545454545453,23.727272727272727
2017-08-22,30.09090909090909,27.818181818181817
2017-08-23,85.81818181818181,65.0
2017-08-24,18.727272727272727,17.454545454545453
2017-08-25,29.454545454545453,27.272727272727273
2017-08-26,42.63636363636363,36.81818181818182
2017-08-27,47.0,38.45454545454545
2017-08-28,28.0,25.636363636363637
2017-08-29,27.363636363636363,25.363636363636363
2017-08-30,29.363636363636363,27.181818181818183
2017-08-31,35.54545454545455,32.63636363636363
2017-09-01,45.27272727272727,40.45454545454545
2017-09-02,56.36363636363637,50.18181818181818
2017-09-03,25.181818181818183,23.272727272727273
2017-09-04,25.0,23.272727272727273
2017-09-05,43.90909090909091,40.0
2017-09-06,40.81818181818182,37.36363636363637
2017-09-07,117.0909090909091,81.9090909090909
2017-09-08,71.27272727272727,58.63636363636363
2017-09-09,23.818181818181817,22.09090909090909
2017-09-10,19.181818181818183,18.0
2017-09-11,32.18181818181818,29.90909090909091
2017-09-12,37.54545454545455,34.27272727272727
2017-09-13,36.54545454545455,33.36363636363637
2017-09-14,42.63636363636363,37.0
2017-09-15,35.81818181818182,33.09090909090909
2017-09-16,30.818181818181817,28.363636363636363
2017-09-17,24.0,22.181818181818183
2017-09-18,35.54545454545455,32.0
2017-09-19,34.90909090909091,32.0
2017-09-20,34.90909090909091,32.36363636363637
2017-09-21,32.72727272727273,29.545454545454547
2017-09-22,41.27272727272727,37.63636363636363
2017-09-23,32.0,28.818181818181817
2017-09-24,23.727272727272727,21.818181818181817
2017-09-25,42.7,37.5
2017-09-26,42.4,37.9
2017-09-27,46.6,40.6
