Date,MARICOPA,"20"" Soil Temp - Max","20"" Soil Temp - Mean","20"" Soil Temp - Min","4"" Soil Temp - Max","4"" Soil Temp - Mean","4"" Soil Temp - Min",Actual Vapor Pressure - Daily Mean,Air Temp - Max,Air Temp - Mean,Air Temp - Min,Dewpoint - Daily Mean,Heat Units,Max Wind Speed,Precipitation - Total,RH - Max,RH - Mean,RH - Min,Reference ET,Reference ET Penman-Monteith,Solar Rad. - Total,VPD - Mean,Wind Direction Std Dev,Wind Speed - Mean,Wind Vector Direction,Wind Vector Magnitude,Daily AQI Value,Daily Mean PM10 Concentration
2016_51,84,15.27142857,15.02857143,14.74285714,15.42857143,13.11428571,11.15714286,0.961428571,19.2,12.08571429,6.014285714,5.142857143,2.214285714,6.914285714,2.248571429,88.71428571,67.21428571,40.18571429,1.571428571,1.642857143,8.905714286,0.52,49.71428571,1.8,190.4285714,1.171428571,17.81428571,19.5
2016_52,90,14.1,13.77142857,13.54285714,14.08571429,11.51428571,9.342857143,0.945714286,18.28571429,11,4.928571429,5.842857143,1.871428571,6.857142857,0.145714286,96.78571429,73.68571429,40.74285714,1.742857143,1.685714286,10.73428571,0.437142857,50.85714286,1.814285714,194,1.085714286,14.91428571,16.18571429
2017_1,73,14.47142857,14.3,14.11428571,15.18571429,12.72857143,10.58571429,0.924285714,17.28571429,11.05714286,4.6,5.6,1.271428571,6.214285714,0.254285714,93.15714286,71.94285714,43.5,1.571428571,1.528571429,10.16142857,0.438571429,55.14285714,1.828571429,230.8571429,1.1,13.68571429,14.85142857
2017_2,81,14.27142857,14.12857143,13.98571429,15.11428571,12.72857143,10.65714286,0.92,20.1,12.25714286,5.957142857,5.642857143,2.414285714,4.014285714,0,90.24285714,66.74285714,35.02857143,1.442857143,1.514285714,9.14,0.561428571,68.57142857,1.071428571,217.7142857,0.314285714,21.58571429,23.34142857
2017_3,110,14.07142857,13.92857143,13.8,14.3,12.21428571,10.44285714,0.972857143,16.4,10.85714286,5.371428571,6.371428571,0.957142857,6.857142857,1.378571429,94.48571429,75.51428571,51.57142857,1.528571429,1.528571429,9.848571429,0.358571429,48,2.328571429,199.7142857,1.671428571,12.77142857,13.87
2017_4,87,12.94285714,12.75714286,12.55714286,13.48571429,10.32857143,7.642857143,0.625714286,15.37142857,8.371428571,1.828571429,-0.642857143,0.571428571,6.257142857,0,85.41428571,58.12857143,28.61428571,2.357142857,2.071428571,13.08428571,0.522857143,50.85714286,2.057142857,249.7142857,1.342857143,12.05714286,13.08857143
2017_5,69,12.94285714,12.81428571,12.64285714,16.25714286,12.27142857,8.757142857,0.602857143,22.82857143,11.47142857,1.157142857,-0.414285714,3.071428571,4.6,0,84,49.17142857,18.61428571,3,2.385714286,15.14,0.89,69.71428571,1.2,157.1428571,0.357142857,24.5,26.83714286
2017_6,73,14.51428571,14.34285714,14.18571429,17.84285714,14.82857143,11.98571429,0.955714286,25.11428571,16.17142857,7.942857143,6.042857143,5,4.842857143,0,80.65714286,54.28571429,28.74285714,2.971428571,2.742857143,13.85714286,0.997142857,64.28571429,1.442857143,149.7142857,0.585714286,27.65714286,30.09571429
2017_7,78,16.05714286,15.97142857,15.82857143,19,16.38571429,14.04285714,0.887142857,22.95714286,16.28571429,9.857142857,4.814285714,4.357142857,8.642857143,1.778571429,74.71428571,49.85714286,26.65714286,3.357142857,3.485714286,12.69142857,1.021428571,44.57142857,2.9,148.5714286,2.214285714,21.98571429,23.79428571
2017_8,75,16.12857143,15.88571429,15.67142857,18.91428571,15.41428571,12.25714286,0.915714286,20.01428571,13.04285714,6.271428571,4.285714286,2.514285714,5.757142857,1.015714286,86.14285714,61.62857143,30.7,3.285714286,2.742857143,17.50428571,0.662857143,57.28571429,1.685714286,195.5714286,0.971428571,12.98571429,13.99857143
2017_9,55,15.7,15.52857143,15.31428571,18.24285714,14.81428571,11.77142857,0.755714286,23.01428571,14.5,6.057142857,2.471428571,3.642857143,8.4,0.252857143,82.3,49.87142857,21.78571429,3.8,3.614285714,16.22571429,0.992857143,48.42857143,2.342857143,179.4285714,1.471428571,14.85714286,16.12571429
2017_10,68,16.75714286,16.48571429,16.25714286,23.34285714,17.98571429,13.45714286,0.62,27.55714286,17.1,7.1,-0.1,5.957142857,6.157142857,0,70.64285714,35.35714286,11.64285714,4.885714286,4.242857143,19.96285714,1.51,63.71428571,1.7,238.4285714,0.714285714,24.41428571,26.47714286
2017_11,62,20.95714286,20.01428571,19.45714286,27.21428571,21.75714286,17.01428571,0.734285714,33.7,22.25714286,10.5,2.428571429,9,5.114285714,0,67.8,31.54285714,10.7,5.514285714,4.528571429,21.76,2.198571429,73.42857143,1.157142857,213.1428571,0.2,29.9,32.47571429
2017_12,53,21.55714286,21.27142857,21.01428571,27.9,23.05714286,18.72857143,0.762857143,29.81428571,20.94285714,11.07142857,2.8,7.628571429,7.942857143,0.145714286,67.05714286,34.51428571,15.22857143,5.842857143,5.057142857,22.14714286,1.918571429,60.57142857,2.014285714,219.5714286,0.942857143,26.72857143,29.16714286
2017_13,51,21.71428571,21.07142857,20.6,25.31428571,20.64285714,16.74285714,0.558571429,26.48571429,18.88571429,9.9,-1.542857143,5.957142857,9.485714286,0,55.32857143,27.94285714,12.98571429,6.642857143,5.957142857,23.35285714,1.744285714,47.28571429,2.9,220.8571429,1.985714286,32.54285714,39.24142857
2017_14,66,20.25714286,20.01428571,19.8,26.35714286,21.25714286,16.54285714,0.545714286,29.72857143,20.4,10.01428571,-1.914285714,7.671428571,7.671428571,0,60.84285714,26.07142857,9.428571429,6.9,6,25.12428571,2.031428571,56.57142857,2.242857143,195.1428571,1.214285714,27.65714286,30.12857143
2017_15,54,22.87142857,21.95714286,21.37142857,27.74285714,22.44285714,17.84285714,0.505714286,30.92857143,21.28571429,10.34285714,-2.9,8.171428571,6.357142857,0,49.85714286,21.94285714,8.185714286,6.885714286,5.942857143,26.03142857,2.211428571,63,1.814285714,198.8571429,0.742857143,34.61428571,37.48285714
2017_16,86,22.74285714,22.5,22.28571429,30.37142857,24.91428571,19.91428571,0.544285714,33.84285714,24.4,13.8,-1.957142857,10.38571429,8.1,0,44.32857143,19.61428571,7.157142857,7.985714286,6.971428571,27.80714286,2.712857143,54.28571429,2.114285714,224.7142857,1.171428571,31.31428571,34.06571429
2017_17,68,24.81428571,24.04285714,23.51428571,28.77142857,24.38571429,20.12857143,0.594285714,31.34285714,24,14.7,-1.271428571,9.842857143,10.07142857,0,40.78571429,20.75714286,9.371428571,8.228571429,7.671428571,25.83571429,2.531428571,46,3.271428571,254.7142857,2.228571429,37.84285714,43.60857143
2017_18,96,25.4,24.12857143,23.34285714,31.02857143,25.54285714,20.61428571,0.588571429,36.12857143,26.4,14.51428571,-0.871428571,11.1,8.485714286,0,51.1,18.87142857,7.614285714,8.985714286,8.085714286,29.42428571,3.137142857,61.14285714,2.528571429,192.8571429,1.342857143,35.48571429,39.94857143
2017_19,76,24.92857143,24,23.42857143,28.65714286,24,19.9,0.882857143,29.07142857,21.81428571,13.92857143,4.857142857,8.285714286,8.557142857,0.071428571,68.31428571,37.42857143,18.6,7.114285714,6.557142857,26.75714286,1.908571429,46.85714286,2.557142857,207.5714286,1.771428571,27.87142857,32.37571429
2017_20,66,24.24285714,23.7,23.37142857,28.6,23.87142857,19.45714286,0.611428571,30.57142857,22.81428571,14.08571429,-0.271428571,9.371428571,10.25714286,0,45.54285714,23.74285714,10.17142857,8.771428571,7.985714286,29.45571429,2.305714286,42.57142857,3.214285714,255,2.385714286,25.84285714,27.98857143
2017_21,64,25.6,24.92857143,24.47142857,32.48571429,27.05714286,21.67142857,0.538571429,38.42857143,29.2,18.61428571,-1.785714286,13.21428571,8.114285714,0,32.28571429,14.78571429,6.157142857,9.642857143,8.842857143,30.51428571,3.767142857,58,2.528571429,212.1428571,1.4,27.08571429,29.42714286
2017_22,52,26.9,26.2,25.78571429,33.65714286,28.3,23.25714286,0.721428571,38.77142857,29.78571429,18.64285714,1.857142857,13.31428571,7.257142857,0,44.32857143,19.22857143,7.528571429,8.842857143,8.142857143,29.17142857,3.708571429,55,2.1,208.5714286,1.128571429,33.3,36.07714286
2017_23,62,29.18571429,28.28571429,27.72857143,35.82857143,30.64285714,26,0.727142857,40.94285714,32.58571429,22.2,2.242857143,14.97142857,7.628571429,0,32.6,15.84285714,8.042857143,9.957142857,9.357142857,30.38,4.408571429,50,2.542857143,235.5714286,1.585714286,32.34285714,35.14428571
2017_24,75,28.22857143,28,27.77142857,36.08571429,30.55714286,25.28571429,0.51,39.2,29.37142857,17.35714286,-3.057142857,12.77142857,6.942857143,0,36.84285714,14.14285714,5.128571429,10,9.028571429,32.08285714,3.9,57.28571429,2.428571429,202.4285714,1.371428571,33.72857143,36.96
2017_25,72,31.21428571,30.62857143,30.27142857,38.42857143,33.91428571,29.42857143,0.932857143,45.88571429,36.72857143,25.72857143,5.371428571,16.37142857,7.371428571,0,34.37142857,16.4,7.414285714,10.4,10.14285714,29.88857143,5.572857143,49.28571429,2.614285714,230.2857143,1.657142857,43.57142857,48.45428571
2017_26,79,31.21428571,30.6,30.18571429,37.11428571,32.05714286,27.32857143,0.882857143,43.21428571,34.92857143,25.21428571,4.371428571,16.07142857,7.628571429,0,35.32857143,16.8,6.971428571,10.32857143,9.871428571,30.42857143,4.971428571,53.42857143,2.657142857,202.2857143,1.428571429,42.58571429,47.80571429
2017_27,61,31.55714286,31.27142857,31.04285714,39.91428571,35.21428571,30.84285714,1.265714286,43.72857143,36.34285714,27.25714286,9.985714286,16.68571429,8.828571429,0,43.32857143,22.11428571,11.15714286,10.18571429,10.07142857,29.17428571,4.987142857,56,2.885714286,211.5714286,1.5,43.74285714,49.58428571
2017_28,65,33.77142857,33.38571429,33.12857143,39.74285714,35.91428571,32.3,1.864285714,41.8,34.41428571,27.41428571,16.28571429,16.74285714,11.37142857,0.035714286,62.1,36.38571429,17.98571429,8.828571429,9.2,27.39285714,3.734285714,56.42857143,2.857142857,195.1428571,1.442857143,44.94285714,53
2017_29,91,32.2,31.72857143,31.44285714,36.37142857,32.11428571,28.87142857,2.274285714,39.31428571,31.55714286,25.14285714,19.42857143,15.92857143,10.84285714,0.435714286,81.02857143,52,25.55714286,7.057142857,7.471428571,24.49857143,2.494285714,63.42857143,2.514285714,161.4285714,1,27.05714286,31.15571429
2017_30,96,31.85714286,31.22857143,30.84285714,36.21428571,31.9,28.64285714,2.292857143,38.34285714,31.62857143,25.44285714,19.32857143,15.92857143,10.05714286,4.354285714,82.88571429,53.38571429,28.32857143,7.071428571,7.128571429,24.62714286,2.505714286,64.42857143,2.2,205,0.7,21.67142857,24.06571429
2017_31,92,32.58571429,31.95714286,31.61428571,37.71428571,33.22857143,29.9,2.228571429,38.6,31.71428571,25.91428571,19.07142857,16.15714286,9.871428571,0.072857143,77.75714286,50.35714286,25.85714286,6.685714286,6.9,23.18285714,2.567142857,57.28571429,2.2,166.1428571,1.114285714,22.61428571,24.72857143
2017_32,90,32.87142857,32.64285714,32.48571429,39.8,35.11428571,30.9,1.571428571,40.9,33.31428571,24.58571429,13.07142857,15.84285714,8.485714286,1.197142857,62.1,32.98571429,15.28571429,7.8,7.457142857,25.66285714,3.721428571,63.28571429,1.985714286,168.8571429,0.742857143,29.25714286,32.36285714
2017_33,81,33.14285714,32.41428571,31.9,37.27142857,32.35714286,28.2,1.491428571,38.98571429,31.02857143,23.07142857,11.97142857,15.18571429,6.657142857,1.088571429,65.64285714,35.87142857,14.92857143,8.142857143,7.571428571,27.71,3.171428571,54.57142857,2.085714286,157.7142857,1.171428571,22.35714286,24.23285714
2017_34,78,32.28571429,32.02857143,31.88571429,39.32857143,34.3,30.05714286,1.604285714,40.11428571,32.27142857,24.81428571,13.85714286,15.85714286,8.071428571,0,62.62857143,35.5,15.52857143,7.242857143,6.928571429,24.62428571,3.391428571,57.42857143,1.814285714,155.7142857,1,31.1,36.18142857
2017_35,74,33.97142857,33.5,33.21428571,38.1,34.2,30.55714286,1.494285714,41.18571429,33.28571429,24.67142857,12.38571429,15.87142857,7.785714286,0,60.27142857,31.64285714,13.62857143,7.414285714,6.842857143,24.16714286,3.817142857,55.57142857,1.757142857,121.2857143,0.914285714,34.28571429,38.41428571
2017_36,70,32.31428571,32.07142857,31.88571429,38.01428571,33.5,29.72857143,1.745714286,39.1,31.71428571,24.27142857,15.08571429,15.61428571,8.728571429,0,67.08571429,39.87142857,19.61428571,6.914285714,6.728571429,22.58571429,3.084285714,57.85714286,2.171428571,180.5714286,1.071428571,40.94285714,49.58428571
2017_37,75,32.54285714,32.17142857,31.8,35.8,31.8,28.01428571,1.402857143,39.62857143,31.42857143,22.52857143,11.71428571,14.92857143,8.814285714,0,58.82857143,32.48571429,15.97142857,7.385714286,7,22.94714286,3.402857143,52.42857143,2.3,183.1428571,1.442857143,30.58571429,33.53428571
2017_38,101,29.52857143,29.31428571,29.11428571,32.95714286,28.58571429,24.65714286,0.834285714,35.65714286,26.54285714,16.41428571,3.657142857,11.74285714,8.085714286,0,56.25714286,25.61428571,10.24285714,7.542857143,7.028571429,23.41428571,2.845714286,45.85714286,2.614285714,200.5714286,1.814285714,30.64285714,33.62428571
2017_39,70,28.7,27.92857143,27.38571429,30.52857143,25.9,22.01428571,0.574285714,33.24285714,22.91428571,12.68571429,-1.3,9.657142857,5.3,0,53.32857143,22.62857143,8.8,6.071428571,5.028571429,22.30714286,2.447142857,65.57142857,1.514285714,208.7142857,0.485714286,36.84285714,41.29
2017_40,87,26.8,26.54285714,26.35714286,30.9,26.34285714,22.32857143,0.72,35.88571429,25.87142857,15.74285714,1.742857143,11.67142857,7,0,52.57142857,23.55714286,9.685714286,6.528571429,5.657142857,21.42857143,2.837142857,59.14285714,1.914285714,206.8571429,0.985714286,39.2,43.74142857
2017_41,76,27.42857143,26.57142857,26.02857143,29.27142857,24.9,21.11428571,0.671428571,34.15714286,23.15714286,11.82857143,0.914285714,9.571428571,5.271428571,0,58.87142857,26.02857143,9.971428571,5.557142857,4.571428571,20.14285714,2.387142857,64.57142857,1.442857143,141.4285714,0.528571429,42.84285714,48.23142857
2017_42,111,25.1,24.87142857,24.65714286,28.25714286,24.11428571,20.57142857,0.897142857,33.84285714,23.94285714,14.28571429,5.042857143,10.44285714,5.885714286,0,62.34285714,31.8,14.17142857,5.1,4.3,17.90142857,2.26,62.42857143,1.585714286,184.1428571,0.714285714,57.68571429,73.96142857
2017_43,109,25.14285714,24.61428571,24.27142857,27.02857143,22.91428571,19.45714286,0.631428571,33.65714286,22.15714286,11.32857143,0.371428571,9.357142857,5.7,0,61.4,26.45714286,9.642857143,4.985714286,4.028571429,17.73428571,2.267142857,61.71428571,1.442857143,119.7142857,0.7,47.01428571,53.50714286
2017_44,161,22.48571429,22.3,22.11428571,23.68571429,20.44285714,17.62857143,1.015714286,28.95714286,20.55714286,12.57142857,6.742857143,8.028571429,6.357142857,0,69.6,44.1,22.58571429,3.428571429,3.271428571,13.44,1.51,57,1.614285714,163.1428571,0.828571429,40.9,45.20857143
2017_45,147,23.18571429,22.68571429,22.35714286,25.02857143,21.47142857,18.47142857,0.994285714,28.57142857,19.81428571,12.05714286,6.728571429,7.771428571,4.557142857,0,73.15714286,44.97142857,23,3.271428571,2.671428571,14.20857143,1.425714286,64,1.114285714,172.2857143,0.457142857,34.04285714,37.40285714
2017_46,151,21.17142857,20.87142857,20.58571429,21.58571429,18.21428571,15.3,0.665714286,28.91428571,18.41428571,9.157142857,1.114285714,7,4.114285714,0,68.01428571,34.24285714,14,3.171428571,2.528571429,13.07571429,1.594285714,65.42857143,1.071428571,234.8571429,0.428571429,48.3,56.47857143
2017_47,143,19,18.81428571,18.61428571,20.08571429,16.27142857,13.04285714,0.581428571,28.25714286,16.28571429,6.3,-0.871428571,6.085714286,3.842857143,0,65.7,33.71428571,13.45714286,3.128571429,2.385714286,13.41142857,1.44,64.71428571,1.028571429,187.7142857,0.414285714,46.35714286,54.63714286
2017_48,237,19.01428571,18.88571429,18.72857143,20.24285714,17.42857143,15.07142857,0.717142857,25.87142857,16.91428571,9.071428571,2.085714286,5.628571429,4.485714286,0,69.25714286,39.44285714,18.42857143,2.2,2.085714286,9.837142857,1.311428571,65.28571429,1,186.1428571,0.328571429,62.28571429,80.20857143
2017_49,210,18.18571429,17.92857143,17.68571429,17.8,14.91428571,12.5,0.484285714,21.07142857,12.38571429,4.142857143,-4.171428571,2.785714286,5.757142857,0,63.92857143,34.4,15.3,2.657142857,2.314285714,11.13285714,1.057142857,49.14285714,1.542857143,163.7142857,1.014285714,40.18571429,46.48142857
2017_50,225,16.28571429,16.1,15.95714286,16.5,13.44285714,10.88571429,0.385714286,23.04285714,12.71428571,3.157142857,-6.228571429,3.371428571,6.785714286,0,58.4,29.1,11.47142857,2.785714286,2.657142857,10.66428571,1.197142857,55.28571429,1.671428571,119.8571429,0.971428571,40.42857143,46.37571429
2017_51,199,15.02857143,14.81428571,14.61428571,14.61428571,11.47142857,8.9,0.682857143,16.58571429,8.6,1.171428571,0.428571429,0.942857143,5.257142857,0.617142857,90.01428571,61.74285714,28.08571429,1.857142857,1.485714286,11.36285714,0.495714286,56.85714286,1.414285714,162.1428571,0.814285714,29.12857143,32.37428571
2017_52,181,13.81428571,13.7,13.51428571,15.21428571,11.32857143,8.114285714,0.49,22.5,9.9,-0.285714286,-3.028571429,2.857142857,3.2,0,79.5,45.34285714,14.88571429,2.185714286,1.657142857,12.30142857,0.861428571,67.42857143,0.857142857,178.8571429,0.271428571,38.85714286,43.81714286
2018_1,182,14.47142857,14.07142857,13.75714286,15.6,12.21428571,9.271428571,0.535714286,23.17142857,12.35714286,3.414285714,-2.028571429,3.514285714,4.371428571,0,72.15714286,40.38571429,15.91428571,2.357142857,1.957142857,11.15857143,1.027142857,69,1.042857143,161.1428571,0.314285714,43.87142857,51.37285714
2018_2,161,14.57142857,14.41428571,14.25714286,16.05714286,13.11428571,10.6,0.907142857,22.3,13.38571429,5.771428571,5.314285714,3.357142857,5.642857143,1.088571429,89.72857143,63.02857143,30.21428571,2.271428571,2.085714286,11.57,0.721428571,59.85714286,1.542857143,212,0.828571429,32.68571429,40.03714286
2018_3,170,14.41428571,14.3,14.14285714,16.22857143,12.85714286,10.11428571,0.617142857,21.67142857,12.55714286,4.1,-0.057142857,2.885714286,5.942857143,0,75.6,45.67142857,19.78571429,2.742857143,2.485714286,12.32428571,0.92,51.85714286,1.842857143,131.5714286,1.257142857,31.2,34.63142857
2018_4,155,13.54285714,13.31428571,13.12857143,15.07142857,11.21428571,7.928571429,0.397142857,19.82857143,9.614285714,0.185714286,-6.028571429,1.957142857,6.542857143,0,67.71428571,36.82857143,14.25714286,3.271428571,2.585714286,14.98571429,0.912857143,57.57142857,1.657142857,251.5714286,0.842857143,22.91428571,24.94
2018_5,140,14.07142857,13.94285714,13.84285714,17.64285714,13.48571429,9.957142857,0.432857143,25.98571429,13.8,2.414285714,-4.742857143,4.528571429,6.742857143,0,61.71428571,30.77142857,10.5,3.771428571,3.028571429,15.70857143,1.315714286,57.14285714,1.428571429,107.8571429,0.785714286,35.42857143,39.88
2018_6,119,15.4,14.98571429,14.71428571,18.35714286,14.17142857,10.55714286,0.461428571,26.74285714,15.27142857,4.142857143,-4.042857143,5.028571429,5.042857143,0,63.35714286,29.38571429,11.4,4.071428571,3.271428571,16.92571429,1.435714286,65.85714286,1.428571429,209.4285714,0.514285714,35.52857143,39.51285714
2018_7,97,15.02857143,14.88571429,14.8,16.87142857,14.35714286,12.31428571,1.025714286,19.51428571,14.12857143,8.614285714,6.771428571,2.542857143,5.628571429,0.98,86.25714286,66.35714286,42.78571429,1.928571429,2.142857143,10.19714286,0.627142857,57.85714286,1.685714286,190.7142857,0.971428571,25.7,28.64285714
2018_8,99,14.81428571,14.64285714,14.44285714,16.65714286,13.21428571,10.1,0.551428571,17.6,10.65714286,2.842857143,-2.828571429,1.357142857,8.1,0,75.11428571,42.98571429,19.12857143,3.7,3.028571429,17.43714286,0.802857143,46.42857143,2.428571429,223.5714286,1.642857143,24.88571429,27.50142857
2018_9,124,14.12857143,13.97142857,13.8,17.58571429,13.18571429,9.242857143,0.518571429,20.45714286,10.54285714,-0.385714286,-2.8,2.157142857,6.414285714,0.181428571,84.8,45.64285714,15.31428571,4.014285714,3.128571429,20.35571429,0.875714286,62,1.6,177.5714286,0.757142857,17.51428571,18.96571429
2018_10,109,15.97142857,15.48571429,15.21428571,19.02857143,15.21428571,11.95714286,0.461428571,24.7,15.51428571,6.185714286,-4.842857143,4.585714286,6.557142857,0,62.54285714,28.64285714,10.84285714,4.5,3.828571429,18.24714286,1.442857143,60.28571429,1.728571429,257.1428571,0.871428571,24.81428571,27.2
